,y
4592,-1.2758513987411109
4593,-1.5876713111968779
4594,-1.8194033769783395
4595,-1.9318692999049119
4596,-1.9071587112102364
4597,-1.744231067234168
4598,-1.4538740121739968
4599,-1.053553456521548
4600,-0.5633962678296552
4601,-0.011341679323720849
4602,0.4792737556543111
4603,0.6846387144448812
4604,0.8799992571085153
4605,1.053120445459141
4606,1.1757997790344048
4607,1.2219546621305895
4608,1.1724668354033558
4609,1.0196034872982922
4610,0.7697160006367771
4611,0.44854634433587376
4612,0.11542913883761818
4613,-0.1417276249997235
4614,-0.35796562694066697
4615,-0.6256939012272277
4616,-0.9364280168904568
4617,-1.2758513987411724
4618,-1.587671311196961
4619,-1.8194033769783893
4620,-1.931869299904954
4621,-1.9071587112101511
4622,-1.7442310672341426
4623,-1.4538740121739995
4624,-1.0535534565215705
4625,-0.5633962678296905
4626,-0.011341679323762843
4627,0.479273755654482
4628,0.6846387144446993
4629,0.8799992571084736
4630,1.0531204454591059
4631,1.1757997790343868
4632,1.2219546621305408
4633,1.1724668354033434
4634,1.0196034872982984
4635,0.7697160006367969
4636,0.4485463443359009
4637,0.11542913883741866
4638,-0.14172762499968353
4639,-0.35796562694045597
4640,-0.6256939012271733
4641,-0.9364280168902019
4642,-1.2758513987410531
4643,-1.5876713111968725
4644,-1.8194033769783409
4645,-1.9318692999049252
4646,-1.9071587112101436
4647,-1.7442310672341526
4648,-1.4538740121738245
4649,-1.0535534565214888
4650,-0.5633962678296618
4651,-0.01134167932376523
4652,0.47927375565426333
4653,0.6846387144448502
4654,0.8799992571084829
4655,1.0531204454590448
4656,1.1757997790343644
4657,1.2219546621305735
4658,1.1724668354033647
4659,1.0196034872981778
4660,0.7697160006367644
4661,0.4485463443359074
4662,0.11542913883744134
4663,-0.1417276249996645
4664,-0.357965626940647
4665,-0.625693901227175
4666,-0.9364280168902623
4667,-1.2758513987410658
4668,-1.5876713111968501
4669,-1.8194033769783218
4670,-1.9318692999049196
4671,-1.9071587112101507
4672,-1.7442310672341717
4673,-1.453874012173854
4674,-1.053553456521527
4675,-0.5633962678294796
4676,-0.01134167932368027
4677,0.4792737556542639
4678,0.6846387144448339
4679,0.8799992571084678
4680,1.0531204454591023
4681,1.1757997790343824
4682,1.2219546621305468
4683,1.1724668354033638
4684,1.019603487298335
4685,0.7697160006368478
4686,0.4485463443357483
4687,0.11542913883743448
4688,-0.14172762499963856
4689,-0.3579656269406298
4690,-0.6256939012271486
4691,-0.9364280168903795
4692,-1.275851398741087
4693,-1.5876713111969343
4694,-1.8194033769783622
4695,-1.9318692999049576
4696,-1.9071587112101844
4697,-1.7442310672342067
4698,-1.4538740121738931
4699,-1.0535534565215712
4700,-0.5633962678297557
4701,-0.011341679323863735
4702,0.4792737556544026
4703,0.684638714444819
4704,0.8799992571085824
4705,1.0531204454591294
4706,1.1757997790344015
4707,1.2219546621305608
4708,1.1724668354033803
4709,1.0196034872982116
4710,0.7697160006368139
4711,0.4485463443359657
4712,0.11542913883749412
4713,-0.1417276249996282
4714,-0.35796562694060546
4715,-0.6256939012273095
4716,-0.9364280168902559
4717,-1.2758513987410973
4718,-1.5876713111968943
4719,-1.8194033769783498
4720,-1.9318692999048823
4721,-1.9071587112101591
4722,-1.7442310672342052
4723,-1.4538740121739102
4724,-1.053553456521602
4725,-0.5633962678295689
4726,-0.011341679323775805
4727,0.47927375565420455
4728,0.6846387144448035
4729,0.879999257108435
4730,1.0531204454590766
4731,1.1757997790343815
4732,1.2219546621305524
4733,1.1724668354033847
4734,1.0196034872982267
4735,0.7697160006368378
4736,0.4485463443357831
4737,0.1154291388374834
4738,-0.14172762499960131
4739,-0.35796562694058864
4740,-0.625693901227099
4741,-0.9364280168903225
4742,-1.2758513987410296
4743,-1.5876713111968437
4744,-1.819403376978315
4745,-1.9318692999048652
4746,-1.9071587112101587
4747,-1.7442310672340537
4748,-1.4538740121738463
4749,-1.0535534565215845
4750,-0.5633962678295796
4751,-0.011341679323802645
4752,0.47927375565437885
4753,0.6846387144447872
4754,0.8799992571084293
4755,1.0531204454590666
4756,1.1757997790343617
4757,1.2219546621305477
4758,1.1724668354032937
4759,1.019603487298201
4760,0.7697160006368416
4761,0.4485463443358041
4762,0.11542913883750847
4763,-0.14172762499980845
4764,-0.3579656269405489
4765,-0.62569390122713
4766,-0.936428016890302
4767,-1.2758513987410254
4768,-1.5876713111968743
4769,-1.8194033769783275
4770,-1.9318692999048825
4771,-1.9071587112101798
4772,-1.7442310672342471
4773,-1.453874012173972
4774,-1.05355345652146
4775,-0.5633962678295243
4776,-0.011341679323788545
4777,0.47927375565436325
4778,0.6846387144447715
4779,0.8799992571085353
4780,1.0531204454590908
4781,1.1757997790343933
4782,1.2219546621305664
4783,1.1724668354034096
4784,1.0196034872982658
4785,0.7697160006368898
4786,0.44854634433584234
4787,0.11542913883753633
4788,-0.1417276249995651
4789,-0.35796562694054707
4790,-0.6256939012272335
4791,-0.9364280168903161
4792,-1.275851398741158
4793,-1.5876713111969245
4794,-1.8194033769783804
4795,-1.9318692999049207
4796,-1.9071587112102153
4797,-1.7442310672341177
4798,-1.4538740121739209
4799,-1.0535534565216702
4800,-0.5633962678296756
4801,-0.01134167932390237
4802,0.47927375565431857
4803,0.6846387144449226
4804,0.8799992571085541
4805,1.053120445459103
4806,1.1757997790343981
4807,1.2219546621305735
4808,1.1724668354033252
4809,1.0196034872982433
4810,0.7697160006368954
4811,0.448546344335864
4812,0.11542913883756149
4813,-0.1417276249997722
4814,-0.35796562694050726
4815,-0.6256939012270806
4816,-0.9364280168902448
4817,-1.2758513987410647
4818,-1.5876713111968623
4819,-1.8194033769783204
4820,-1.931869299904891
4821,-1.9071587112102062
4822,-1.7442310672341272
4823,-1.4538740121739444
4824,-1.0535534565214848
4825,-0.5633962678295829
4826,-0.011341679323865178
4827,0.4792737556543082
4828,0.6846387144447409
4829,0.8799992571085026
4830,1.0531204454591352
4831,1.1757997790343893
4832,1.2219546621305766
4833,1.1724668354033352
4834,1.0196034872982616
4835,0.7697160006367367
4836,0.4485463443358279
4837,0.11542913883757727
4838,-0.14172762499975147
4839,-0.35796562694048767
4840,-0.6256939012272392
4841,-0.9364280168902673
4842,-1.275851398741028
4843,-1.5876713111968517
4844,-1.819403376978323
4845,-1.9318692999048972
4846,-1.9071587112100992
4847,-1.7442310672340882
4848,-1.453874012173939
4849,-1.0535534565215023
4850,-0.5633962678296153
4851,-0.011341679323685155
4852,0.4792737556543295
4853,0.6846387144447237
4854,0.8799992571084885
4855,1.0531204454590526
4856,1.175799779034371
4857,1.2219546621305666
4858,1.172466835403339
4859,1.0196034872982764
4860,0.7697160006369445
4861,0.44854634433592205
4862,0.11542913883738867
4863,-0.14172762499971422
4864,-0.35796562694048695
4865,-0.625693901227212
4866,-0.9364280168902458
4867,-1.2758513987410978
4868,-1.5876713111968668
4869,-1.8194033769783329
4870,-1.9318692999049105
4871,-1.9071587112102404
4872,-1.744231067234177
4873,-1.4538740121740106
4874,-1.0535534565215656
4875,-0.5633962678294482
4876,-0.011341679323609494
4877,0.47927375565432784
4878,0.684638714444873
4879,0.8799992571085092
4880,1.0531204454591354
4881,1.1757997790344015
4882,1.2219546621305895
4883,1.1724668354033598
4884,1.0196034872983004
4885,0.7697160006367888
4886,0.44854634433588714
4887,0.1154291388376302
4888,-0.14172762499971522
4889,-0.3579656269406575
4890,-0.6256939012272164
4891,-0.9364280168904437
4892,-1.275851398741159
4893,-1.5876713111969498
4894,-1.8194033769783822
4895,-1.931869299904952
4896,-1.9071587112101547
4897,-1.7442310672341517
4898,-1.4538740121740132
4899,-1.0535534565215878
4900,-0.5633962678297111
4901,-0.011341679323784826
4902,0.47927375565446845
4903,0.6846387144446924
4904,0.8799992571084662
4905,1.0531204454590999
4906,1.1757997790343833
4907,1.2219546621305408
4908,1.1724668354033474
4909,1.0196034872983064
4910,0.7697160006368083
4911,0.4485463443359142
4912,0.11542913883743067
4913,-0.1417276249996753
4914,-0.35796562694044654
4915,-0.625693901227162
4916,-0.9364280168901888
4917,-1.27585139874104
4918,-1.5876713111968614
4919,-1.8194033769783196
4920,-1.9318692999049172
4921,-1.9071587112101431
4922,-1.7442310672341592
4923,-1.4538740121738367
4924,-1.0535534565215054
4925,-0.5633962678296818
4926,-0.011341679323786713
4927,0.4792737556542499
4928,0.6846387144448434
4929,0.8799992571084754
4930,1.0531204454591092
4931,1.1757997790343861
4932,1.2219546621305892
4933,1.172466835403377
4934,1.0196034872981903
4935,0.7697160006367779
4936,0.4485463443359216
4937,0.1154291388374535
4938,-0.1417276249996563
4939,-0.35796562694063755
4940,-0.6256939012271637
4941,-0.9364280168903941
4942,-1.275851398741103
4943,-1.5876713111969047
4944,-1.8194033769783537
4945,-1.9318692999049456
4946,-1.907158711210172
4947,-1.7442310672341912
4948,-1.4538740121738738
4949,-1.0535534565215483
4950,-0.5633962678295026
4951,-0.011341679323703696
4952,0.47927375565444924
4953,0.6846387144448262
4954,0.8799992571084709
4955,1.0531204454590997
4956,1.175799779034381
4957,1.221954662130548
4958,1.1724668354033685
4959,1.0196034872983433
4960,0.7697160006368593
4961,0.4485463443357617
4962,0.11542913883744649
4963,-0.1417276249998559
4964,-0.3579656269406012
4965,-0.6256939012271933
4966,-0.9364280168903746
4967,-1.2758513987410987
4968,-1.5876713111969352
4969,-1.819403376978366
4970,-1.9318692999049627
4971,-1.9071587112101929
4972,-1.7442310672342187
4973,-1.4538740121739084
4974,-1.0535534565213693
4975,-0.5633962678296411
4976,-0.01134167932380184
4977,0.4792737556544081
4978,0.6846387144448114
4979,0.8799992571085758
4980,1.0531204454591236
4981,1.175799779034398
4982,1.2219546621305606
4983,1.1724668354033843
4984,1.0196034872982196
4985,0.7697160006368253
4986,0.448546344335979
4987,0.11542913883750615
4988,-0.14172762499962
4989,-0.357965626940596
4990,-0.6256939012272983
4991,-0.9364280168902429
4992,-1.2758513987410844
4993,-1.5876713111968837
4994,-1.8194033769783433
4995,-1.9318692999048808
4996,-1.9071587112101627
4997,-1.744231067234214
4998,-1.453874012173924
4999,-1.0535534565216196
5000,-0.5633962678295894
5001,-0.011341679323797732
5002,0.479273755654191
5003,0.6846387144447965
5004,0.8799992571084274
5005,1.0531204454590706
5006,1.175799779034378
5007,1.2219546621305524
5008,1.1724668354033885
5009,1.0196034872982347
5010,0.7697160006368492
5011,0.44854634433579643
5012,0.11542913883749539
5013,-0.14172762499959307
5014,-0.3579656269405792
5015,-0.6256939012270878
5016,-0.9364280168903094
5017,-1.2758513987410165
5018,-1.5876713111968752
5019,-1.819403376978325
5020,-1.9318692999048779
5021,-1.907158711210171
5022,-1.7442310672340682
5023,-1.453874012173863
5024,-1.0535534565216038
5025,-0.5633962678296014
5026,-0.011341679323825293
5027,0.47927375565436514
5028,0.6846387144447803
5029,0.8799992571085437
5030,1.0531204454590979
5031,1.175799779034383
5032,1.2219546621305608
5033,1.1724668354033048
5034,1.0196034872982127
5035,0.7697160006368549
5036,0.4485463443358181
5037,0.11542913883752057
5038,-0.14172762499980024
5039,-0.35796562694053946
5040,-0.6256939012273027
5041,-0.9364280168903398
5042,-1.2758513987411013
5043,-1.587671311196913
5044,-1.8194033769783617
5045,-1.9318692999049067
5046,-1.9071587112102
5047,-1.7442310672342662
5048,-1.4538740121739913
5049,-1.0535534565214806
5050,-0.563396267829547
5051,-0.011341679323591536
5052,0.4792737556543986
5053,0.6846387144447625
5054,0.8799992571085301
5055,1.0531204454590855
5056,1.1757997790343901
5057,1.2219546621305666
5058,1.1724668354034136
5059,1.0196034872982738
5060,0.7697160006369013
5061,0.4485463443358556
5062,0.11542913883732275
5063,-0.14172762499953515
5064,-0.3579656269405588
5065,-0.6256939012272192
5066,-0.9364280168903104
5067,-1.2758513987411464
5068,-1.5876713111969165
5069,-1.819403376978375
5070,-1.9318692999049198
5071,-1.9071587112102195
5072,-1.744231067234127
5073,-1.4538740121739344
5074,-1.0535534565216877
5075,-0.5633962678296961
5076,-0.011341679323924297
5077,0.4792737556543051
5078,0.6846387144449158
5079,0.8799992571085465
5080,1.0531204454590972
5081,1.1757997790343946
5082,1.2219546621305732
5083,1.1724668354033292
5084,1.0196034872982513
5085,0.7697160006369068
5086,0.44854634433587726
5087,0.1154291388375735
5088,-0.141727624999764
5089,-0.3579656269404978
5090,-0.6256939012270692
5091,-0.9364280168902318
5092,-1.2758513987410516
5093,-1.5876713111968512
5094,-1.8194033769783133
5095,-1.9318692999048888
5096,-1.9071587112102097
5097,-1.7442310672341357
5098,-1.4538740121739577
5099,-1.0535534565215023
5100,-0.5633962678296035
5101,-0.01134167932388705
5102,0.47927375565429464
5103,0.684638714444734
5104,0.879999257108495
5105,1.0531204454591292
5106,1.1757997790344001
5107,1.2219546621305821
5108,1.1724668354033423
5109,1.019603487298271
5110,0.7697160006367489
5111,0.4485463443358415
5112,0.11542913883758932
5113,-0.14172762499974326
5114,-0.35796562694047823
5115,-0.6256939012272279
5116,-0.9364280168902542
5117,-1.2758513987411118
5118,-1.587671311196877
5119,-1.8194033769783537
5120,-1.9318692999049176
5121,-1.9071587112101176
5122,-1.744231067234106
5123,-1.4538740121739577
5124,-1.053553456521523
5125,-0.5633962678296377
5126,-0.011341679323708137
5127,0.4792737556543157
5128,0.6846387144448824
5129,0.8799992571085168
5130,1.053120445459072
5131,1.1757997790343802
5132,1.2219546621305735
5133,1.1724668354033465
5134,1.0196034872982862
5135,0.7697160006369568
5136,0.4485463443359357
5137,0.11542913883740072
5138,-0.141727624999706
5139,-0.3579656269406889
5140,-0.6256939012272276
5141,-0.9364280168903216
5142,-1.275851398741126
5143,-1.5876713111969
5144,-1.8194033769783535
5145,-1.9318692999049278
5146,-1.9071587112102555
5147,-1.744231067234193
5148,-1.4538740121740283
5149,-1.0535534565215856
5150,-0.5633962678294704
5151,-0.01134167932363242
5152,0.47927375565431407
5153,0.6846387144448661
5154,0.8799992571085017
5155,1.0531204454591294
5156,1.175799779034398
5157,1.2219546621305895
5158,1.1724668354033636
5159,1.0196034872983082
5160,0.7697160006368
5161,0.44854634433590035
5162,0.11542913883764218
5163,-0.14172762499970698
5164,-0.35796562694064804
5165,-0.6256939012272051
5166,-0.9364280168904309
5167,-1.2758513987411462
5168,-1.5876713111969392
5169,-1.8194033769783755
5170,-1.9318692999049505
5171,-1.9071587112101585
5172,-1.74423106723416
5173,-1.4538740121740266
5174,-1.0535534565216051
5175,-0.5633962678297315
5176,-0.011341679323806586
5177,0.4792737556544549
5178,0.6846387144446855
5179,0.8799992571084586
5180,1.053120445459094
5181,1.1757997790343797
5182,1.2219546621305408
5183,1.1724668354033512
5184,1.0196034872983144
5185,0.7697160006368197
5186,0.44854634433592755
5187,0.11542913883744269
5188,-0.14172762499966704
5189,-0.3579656269404371
5190,-0.6256939012271507
5191,-0.936428016890176
5192,-1.2758513987410272
5193,-1.5876713111968508
5194,-1.819403376978313
5195,-1.9318692999049154
5196,-1.9071587112101465
5197,-1.7442310672341679
5198,-1.45387401217385
5199,-1.0535534565215228
5200,-0.5633962678297023
5201,-0.01134167932380864
